id,semana,producto,ventas_semana,inventario_inicial,inventario_final,reabastecio,cantidad_reabastecida,fecha_registro
1,1,Café Americano,120,200,80,False,0,2025-11-17 20:46:04.652618+00:00
2,1,Café Americano,120,200,80,False,0,2025-11-17 20:53:27.993305+00:00
3,2,Café Americano,150,180,30,True,100,2025-11-17 20:53:27.993305+00:00
4,3,Café Americano,95,130,35,False,0,2025-11-17 20:53:27.993305+00:00
5,4,Café Americano,140,160,20,True,120,2025-11-17 20:53:27.993305+00:00
6,5,Café Americano,110,140,30,False,0,2025-11-17 20:53:27.993305+00:00
7,6,Café Capuchino,90,150,60,False,0,2025-11-17 20:53:27.993305+00:00
8,7,Café Capuchino,130,160,20,True,80,2025-11-17 20:53:27.993305+00:00
9,8,Café Capuchino,75,140,65,False,0,2025-11-17 20:53:27.993305+00:00
10,9,Café Capuchino,145,170,25,True,100,2025-11-17 20:53:27.993305+00:00
11,10,Café Capuchino,100,150,50,False,0,2025-11-17 20:53:27.993305+00:00
12,11,Café Mocha,85,120,35,False,0,2025-11-17 20:53:27.993305+00:00
13,12,Café Mocha,140,130,10,True,90,2025-11-17 20:53:27.993305+00:00
14,13,Café Mocha,95,140,45,False,0,2025-11-17 20:53:27.993305+00:00
15,14,Café Mocha,160,150,20,True,110,2025-11-17 20:53:27.993305+00:00
16,15,Café Mocha,105,130,25,False,0,2025-11-17 20:53:27.993305+00:00
17,16,Café Latte,110,180,70,False,0,2025-11-17 20:53:27.993305+00:00
18,17,Café Latte,155,170,15,True,100,2025-11-17 20:53:27.993305+00:00
19,18,Café Latte,90,160,70,False,0,2025-11-17 20:53:27.993305+00:00
20,19,Café Latte,170,180,20,True,120,2025-11-17 20:53:27.993305+00:00
21,20,Café Latte,100,150,50,False,0,2025-11-17 20:53:27.993305+00:00
